city_id,grid_id,zone_name,latitude,longitude,elevation_m,slope_deg,flow_accumulation,drainage_density,distance_to_water_m,distance_to_budameru_m,distance_to_krishna_m,land_cover_class,impervious_surface_ratio,road_density_km_km2,building_density,historical_flood_count,historical_flood_frequency,historical_flooded_area_pct
VJA,VJA_0735,Payakapuram / Nunna,16.56025,80.62815,16.0,2.39,41.7,3.08,938.3,938.3,938.3,Urban Medium Density,0.51,7.4,0.45,5,0.5,80.0
VJA,VJA_0736,Payakapuram / Nunna,16.56025,80.63285,18.2,1.13,32.9,3.06,966.3,966.3,966.3,Urban Medium Density,0.68,6.63,0.48,5,0.5,84.5
VJA,VJA_0737,Payakapuram / Nunna,16.56025,80.63755,15.5,2.72,43.4,2.92,1220.3,1220.3,1220.3,Urban Medium Density,0.59,5.51,0.35,4,0.4,87.9
VJA,VJA_0738,Payakapuram / Nunna,16.56025,80.64225,16.0,2.52,41.1,2.71,1595.7,1595.7,1595.7,Urban Medium Density,0.5,5.17,0.47,5,0.5,70.3
VJA,VJA_0739,Payakapuram / Nunna,16.56025,80.64695,18.2,2.24,32.0,2.47,2026.2,2026.2,2026.2,Urban Medium Density,0.58,8.61,0.53,1,0.1,46.0
VJA,VJA_0740,Payakapuram / Nunna,16.56025,80.65165,16.8,1.71,37.7,2.54,1915.1,1915.1,1915.1,Urban Medium Density,0.54,6.97,0.51,1,0.1,53.5
VJA,VJA_0741,Payakapuram / Nunna,16.56025,80.65635,18.2,2.05,32.2,2.63,1739.8,1739.8,1739.8,Urban Medium Density,0.68,8.08,0.52,5,0.5,92.0
VJA,VJA_0742,Payakapuram / Nunna,16.56025,80.66105,18.8,0.53,29.8,2.66,1699.4,1699.4,1699.4,Urban Medium Density,0.66,7.64,0.43,3,0.3,73.9
VJA,VJA_0743,Payakapuram / Nunna,16.56025,80.66575,18.2,1.54,32.1,2.6,1803.1,1803.1,1803.1,Urban Medium Density,0.69,8.47,0.39,1,0.1,30.1
VJA,VJA_0744,Payakapuram / Nunna,16.56025,80.67045,16.7,3.42,38.0,2.47,2028.8,2028.8,2028.8,Urban Medium Density,0.46,6.75,0.45,1,0.1,32.9
VJA,VJA_0745,Payakapuram / Nunna,16.56025,80.67515,15.8,3.42,41.5,2.3,2341.6,2341.6,2341.6,Urban Medium Density,0.68,8.15,0.4,2,0.2,36.7
VJA,VJA_0746,Payakapuram / Nunna,16.56025,80.67985,16.7,2.16,37.8,2.09,2711.4,2711.4,2711.4,Urban Medium Density,0.55,5.42,0.41,2,0.2,58.1
VJA,VJA_0747,Payakapuram / Nunna,16.56025,80.68455,17.5,0.69,34.7,2.29,2363.8,2363.8,2363.8,Urban Medium Density,0.59,7.13,0.53,2,0.2,42.3
VJA,VJA_0748,Payakapuram / Nunna,16.56025,80.68925,15.4,0.92,43.2,2.46,2046.5,2046.5,2046.5,Urban Medium Density,0.66,5.52,0.49,1,0.1,47.3
VJA,VJA_0749,Payakapuram / Nunna,16.56025,80.69395,18.7,2.99,30.1,2.59,1814.2,1814.2,1814.2,Urban Medium Density,0.55,8.94,0.42,1,0.1,54.3
VJA,VJA_0750,Gunadala,16.56025,80.69865,20.5,2.07,23.0,2.65,1701.8,1701.8,1701.8,Peri-Urban / Open Land,0.28,4.41,0.3,4,0.4,94.2
VJA,VJA_0751,Bhavanipuram,16.56475,80.56235,20.1,8.66,26.9,3.36,439.7,439.7,439.7,Peri-Urban / Open Land,0.34,3.82,0.24,0,0.0,0.0
VJA,VJA_0752,Bhavanipuram,16.56475,80.56705,22.1,2.82,17.5,3.14,833.8,833.8,833.8,Urban Medium Density,0.48,7.0,0.46,0,0.0,0.0
VJA,VJA_0753,Bhavanipuram,16.56475,80.57175,22.3,2.55,16.1,2.88,1303.4,1303.4,1303.4,Urban Medium Density,0.7,8.63,0.53,0,0.0,0.0
VJA,VJA_0754,Bhavanipuram,16.56475,80.57645,19.5,7.97,27.0,2.61,1790.1,1790.1,1790.1,Urban Medium Density,0.65,7.85,0.51,0,0.0,0.0
VJA,VJA_0755,Bhavanipuram,16.56475,80.58115,19.7,6.28,26.0,2.45,2077.3,2077.3,2077.3,Urban Medium Density,0.53,7.44,0.51,0,0.0,0.0
VJA,VJA_0756,Bhavanipuram,16.56475,80.58585,22.3,2.62,15.9,2.71,1597.9,1597.9,1597.9,Urban Medium Density,0.55,6.51,0.56,0,0.0,0.0
VJA,VJA_0757,Ajit Singh Nagar (Budameru Basin),16.56475,80.59055,14.6,3.06,47.1,2.97,1137.3,1137.3,1137.3,Urban Medium Density,0.5,8.99,0.49,5,0.5,79.8
VJA,VJA_0758,Ajit Singh Nagar (Budameru Basin),16.56475,80.59525,15.3,1.46,45.0,3.19,731.6,731.6,731.6,Urban Medium Density,0.56,8.35,0.49,4,0.4,79.1
VJA,VJA_0759,Ajit Singh Nagar (Budameru Basin),16.56475,80.59995,15.8,0.43,43.7,3.31,528.2,528.2,528.2,Urban Medium Density,0.64,7.03,0.45,4,0.4,66.9
VJA,VJA_0760,Ajit Singh Nagar (Budameru Basin),16.56475,80.60465,14.7,0.51,47.4,3.2,724.3,724.3,724.3,Urban Medium Density,0.54,6.58,0.37,5,0.5,83.3
VJA,VJA_0761,Ajit Singh Nagar (Budameru Basin),16.56475,80.60935,15.5,1.23,43.5,2.97,1127.9,1127.9,1127.9,Urban Medium Density,0.69,8.73,0.57,5,0.5,91.9
VJA,VJA_0762,Ajit Singh Nagar (Budameru Basin),16.56475,80.61405,16.3,3.22,39.9,2.72,1587.9,1587.9,1587.9,Urban Medium Density,0.63,5.93,0.57,4,0.4,94.7
VJA,VJA_0763,Payakapuram / Nunna,16.56475,80.61875,16.2,0.43,40.1,2.57,1856.8,1856.8,1856.8,Urban Medium Density,0.69,5.48,0.4,2,0.2,47.5
VJA,VJA_0764,Payakapuram / Nunna,16.56475,80.62345,18.5,0.98,31.1,2.72,1580.3,1580.3,1580.3,Urban Medium Density,0.53,6.12,0.46,4,0.4,68.4
VJA,VJA_0765,Payakapuram / Nunna,16.56475,80.62815,18.3,3.1,32.0,2.8,1431.4,1431.4,1431.4,Urban Medium Density,0.65,8.43,0.52,5,0.5,91.7
VJA,VJA_0766,Payakapuram / Nunna,16.56475,80.63285,16.0,1.62,41.2,2.79,1449.9,1449.9,1449.9,Urban Medium Density,0.46,8.61,0.47,5,0.5,87.9
VJA,VJA_0767,Payakapuram / Nunna,16.56475,80.63755,17.4,2.36,35.4,2.69,1630.2,1630.2,1630.2,Urban Medium Density,0.55,8.24,0.46,5,0.5,90.8
VJA,VJA_0768,Payakapuram / Nunna,16.56475,80.64225,17.7,0.42,34.1,2.53,1927.4,1927.4,1927.4,Urban Medium Density,0.47,7.67,0.49,2,0.2,56.3
VJA,VJA_0769,Payakapuram / Nunna,16.56475,80.64695,16.4,3.16,39.2,2.32,2296.5,2296.5,2296.5,Urban Medium Density,0.66,8.22,0.57,2,0.2,47.1
VJA,VJA_0770,Payakapuram / Nunna,16.56475,80.65165,17.3,0.33,35.5,2.28,2369.6,2369.6,2369.6,Urban Medium Density,0.59,7.19,0.53,2,0.2,50.1
VJA,VJA_0771,Payakapuram / Nunna,16.56475,80.65635,17.4,2.86,35.2,2.36,2230.3,2230.3,2230.3,Urban Medium Density,0.58,8.44,0.38,2,0.2,38.0
VJA,VJA_0772,Payakapuram / Nunna,16.56475,80.66105,18.0,1.73,32.8,2.38,2198.9,2198.9,2198.9,Urban Medium Density,0.52,5.09,0.42,1,0.1,51.9
VJA,VJA_0773,Payakapuram / Nunna,16.56475,80.66575,16.9,0.42,37.2,2.33,2280.0,2280.0,2280.0,Urban Medium Density,0.5,5.42,0.51,1,0.1,33.4
VJA,VJA_0774,Payakapuram / Nunna,16.56475,80.67045,16.1,2.75,40.3,2.23,2462.4,2462.4,2462.4,Urban Medium Density,0.51,8.94,0.5,1,0.1,45.1
VJA,VJA_0775,Payakapuram / Nunna,16.56475,80.67515,15.8,1.59,41.4,2.09,2725.9,2725.9,2725.9,Urban Medium Density,0.7,5.73,0.58,2,0.2,36.8
VJA,VJA_0776,Payakapuram / Nunna,16.56475,80.67985,18.7,2.42,29.8,1.91,3049.4,3049.4,3049.4,Urban Medium Density,0.46,5.78,0.45,2,0.2,52.3
VJA,VJA_0777,Payakapuram / Nunna,16.56475,80.68455,17.3,1.96,35.4,2.08,2744.9,2744.9,2744.9,Urban Medium Density,0.58,6.28,0.52,1,0.1,53.6
VJA,VJA_0778,Payakapuram / Nunna,16.56475,80.68925,17.9,0.86,33.1,2.22,2477.0,2477.0,2477.0,Urban Medium Density,0.6,7.24,0.46,2,0.2,50.6
VJA,VJA_0779,Payakapuram / Nunna,16.56475,80.69395,16.5,1.94,38.8,2.33,2288.8,2288.8,2288.8,Peri-Urban / Open Land,0.29,3.91,0.31,2,0.2,60.0
VJA,VJA_0780,Payakapuram / Nunna,16.56475,80.69865,15.1,0.84,44.4,2.38,2200.8,2200.8,2200.8,Peri-Urban / Open Land,0.4,3.23,0.29,2,0.2,55.7
VJA,VJA_0781,Bhavanipuram,16.56925,80.56235,24.8,4.37,9.5,3.44,286.4,286.4,286.4,Peri-Urban / Open Land,0.4,2.94,0.16,0,0.0,0.0
VJA,VJA_0782,Bhavanipuram,16.56925,80.56705,20.7,8.54,23.3,3.18,764.1,764.1,764.1,Peri-Urban / Open Land,0.3,4.12,0.22,0,0.0,0.0
VJA,VJA_0783,Bhavanipuram,16.56925,80.57175,21.7,7.94,18.5,2.9,1260.0,1260.0,1260.0,Urban Medium Density,0.66,5.07,0.48,0,0.0,0.0
VJA,VJA_0784,Bhavanipuram,16.56925,80.57645,19.2,4.25,28.2,2.62,1758.7,1758.7,1758.7,Urban Medium Density,0.51,6.95,0.56,0,0.0,0.0
VJA,VJA_0785,Bhavanipuram,16.56925,80.58115,21.5,6.72,18.8,2.35,2257.0,2257.0,2257.0,Urban Medium Density,0.46,8.39,0.46,0,0.0,0.0
VJA,VJA_0786,Bhavanipuram,16.56925,80.58585,22.9,5.21,13.3,2.59,1825.5,1825.5,1825.5,Urban Medium Density,0.46,7.9,0.55,0,0.0,0.0
VJA,VJA_0787,Ajit Singh Nagar (Budameru Basin),16.56925,80.59055,14.6,2.92,46.8,2.8,1439.6,1439.6,1439.6,Urban Medium Density,0.57,6.66,0.47,4,0.4,90.2
VJA,VJA_0788,Ajit Singh Nagar (Budameru Basin),16.56925,80.59525,15.9,1.29,41.8,2.96,1146.4,1146.4,1146.4,Urban Medium Density,0.66,7.16,0.6,4,0.4,86.7
VJA,VJA_0789,Ajit Singh Nagar (Budameru Basin),16.56925,80.59995,16.5,3.19,39.6,3.03,1028.6,1028.6,1028.6,Urban Medium Density,0.57,8.56,0.48,4,0.4,94.6
VJA,VJA_0790,Ajit Singh Nagar (Budameru Basin),16.56925,80.60465,17.3,3.02,36.2,2.97,1141.7,1141.7,1141.7,Urban Medium Density,0.65,6.56,0.52,4,0.4,93.2
VJA,VJA_0791,Ajit Singh Nagar (Budameru Basin),16.56925,80.60935,15.0,0.87,45.2,2.8,1432.1,1432.1,1432.1,Urban Medium Density,0.53,5.74,0.36,3,0.3,85.7
VJA,VJA_0792,Payakapuram / Nunna,16.56925,80.61405,15.7,2.3,42.1,2.59,1816.7,1816.7,1816.7,Urban Medium Density,0.55,6.25,0.44,1,0.1,58.6
VJA,VJA_0793,Payakapuram / Nunna,16.56925,80.61875,15.4,2.58,43.2,2.35,2247.5,2247.5,2247.5,Urban Medium Density,0.67,6.15,0.51,1,0.1,43.6
VJA,VJA_0794,Payakapuram / Nunna,16.56925,80.62345,18.5,0.36,30.8,2.47,2041.2,2041.2,2041.2,Urban Medium Density,0.54,7.5,0.41,2,0.2,49.4
VJA,VJA_0795,Payakapuram / Nunna,16.56925,80.62815,18.3,1.4,31.7,2.53,1928.2,1928.2,1928.2,Urban Medium Density,0.52,6.69,0.54,2,0.2,55.8
VJA,VJA_0796,Payakapuram / Nunna,16.56925,80.63285,17.2,0.58,36.1,2.52,1942.0,1942.0,1942.0,Urban Medium Density,0.56,8.58,0.45,1,0.1,45.9
VJA,VJA_0797,Payakapuram / Nunna,16.56925,80.63755,16.1,1.16,40.4,2.44,2080.1,2080.1,2080.1,Urban Medium Density,0.54,6.31,0.37,2,0.2,51.6
VJA,VJA_0798,Payakapuram / Nunna,16.56925,80.64225,17.0,3.16,36.7,2.31,2320.3,2320.3,2320.3,Urban Medium Density,0.63,8.44,0.57,1,0.1,30.2
VJA,VJA_0799,Payakapuram / Nunna,16.56925,80.64695,16.1,2.95,40.3,2.14,2634.9,2634.9,2634.9,Urban Medium Density,0.53,8.83,0.54,1,0.1,51.9
VJA,VJA_0800,Payakapuram / Nunna,16.56925,80.65165,17.8,0.71,33.4,2.02,2839.6,2839.6,2839.6,Urban Medium Density,0.69,6.14,0.4,2,0.2,34.7
VJA,VJA_0801,Payakapuram / Nunna,16.56925,80.65635,18.0,2.5,32.6,2.09,2724.4,2724.4,2724.4,Urban Medium Density,0.55,7.9,0.44,1,0.1,44.3
VJA,VJA_0802,Payakapuram / Nunna,16.56925,80.66105,18.5,3.01,30.6,2.1,2698.8,2698.8,2698.8,Urban Medium Density,0.57,5.44,0.47,1,0.1,34.6
VJA,VJA_0803,Payakapuram / Nunna,16.56925,80.66575,18.1,0.91,32.2,2.06,2765.2,2765.2,2765.2,Urban Medium Density,0.5,7.3,0.46,1,0.1,58.3
VJA,VJA_0804,Payakapuram / Nunna,16.56925,80.67045,15.9,3.11,41.0,1.98,2917.5,2917.5,2917.5,Urban Medium Density,0.55,5.9,0.49,2,0.2,46.1
VJA,VJA_0805,Payakapuram / Nunna,16.56925,80.67515,18.3,0.35,31.4,1.85,3143.0,3143.0,3143.0,Urban Medium Density,0.58,7.83,0.44,2,0.2,31.6
VJA,VJA_0806,Payakapuram / Nunna,16.56925,80.67985,18.0,1.46,32.5,1.7,3427.4,3427.4,3427.4,Urban Medium Density,0.67,5.32,0.58,1,0.1,58.2
VJA,VJA_0807,Payakapuram / Nunna,16.56925,80.68455,16.9,1.98,37.0,1.84,3159.5,3159.5,3159.5,Urban Medium Density,0.59,8.59,0.41,1,0.1,36.4
VJA,VJA_0808,Payakapuram / Nunna,16.56925,80.68925,18.3,0.33,31.4,1.97,2929.8,2929.8,2929.8,Peri-Urban / Open Land,0.35,4.4,0.32,2,0.2,50.3
VJA,VJA_0809,Payakapuram / Nunna,16.56925,80.69395,16.6,1.9,38.2,2.06,2772.5,2772.5,2772.5,Peri-Urban / Open Land,0.37,2.14,0.21,1,0.1,45.1
VJA,VJA_0810,Payakapuram / Nunna,16.56925,80.69865,16.2,2.75,39.8,2.1,2700.3,2700.3,2700.3,Peri-Urban / Open Land,0.45,3.9,0.34,2,0.2,32.3
